Time,X,Y
0.0,50.2,120.5
0.1,51.3,121.2
0.2,52.1,122.0
0.3,53.4,123.1
0.4,54.8,124.3
0.5,56.2,125.5
0.6,57.9,126.8
0.7,59.5,128.1
0.8,61.2,129.4
0.9,62.8,130.7
1.0,64.5,132.0
1.1,66.1,133.3
1.2,67.8,134.6
1.3,69.4,135.9
1.4,71.1,137.2
1.5,72.7,138.5
1.6,74.4,139.8
1.7,76.0,141.1
1.8,77.7,142.4
1.9,79.3,143.7
2.0,81.0,145.0
2.1,82.6,146.3
2.2,84.3,147.6
2.3,85.9,148.9
2.4,87.6,150.2
2.5,89.2,151.5
2.6,90.9,152.8
2.7,92.5,154.1
2.8,94.2,155.4
2.9,95.8,156.7
3.0,97.5,158.0
3.1,99.1,159.3
3.2,100.8,160.6
3.3,102.4,161.9
3.4,104.1,163.2
3.5,105.7,164.5
3.6,107.4,165.8
3.7,109.0,167.1
3.8,110.7,168.4
3.9,112.3,169.7
4.0,114.0,171.0
4.1,115.6,172.3
4.2,117.3,173.6
4.3,118.9,174.9
4.4,120.6,176.2
4.5,122.2,177.5
4.6,121.8,154.6
